縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
屏東縣,潮州,34,,良好,2.9,0.27,4.2,41,22,13,2,14.34,1.3,2016-06-02 01:00
屏東縣,屏東,32,,良好,2.3,0.19,9.5,32,15,10,2,11.39,1.28,2016-06-02 01:00
屏東縣,恆春,21,,良好,2.4,0.06,17,21,1,4.6,1,9.22,4.61,2016-06-02 02:00
屏東縣,潮州,35,,良好,1.8,0.16,3.2,37,17,11,2,13.18,1.9,2016-06-02 02:00
屏東縣,屏東,33,,良好,1.4,0.19,6.6,31,20,11,2,12.12,1.5,2016-06-02 02:00
屏東縣,恆春,21,,良好,1.9,0.11,14,22,2,8.5,1,14.63,6.11,2016-06-02 03:00
屏東縣,潮州,35,,良好,1.7,0.14,4.6,34,15,9.5,2,10.94,1.42,2016-06-02 03:00
屏東縣,屏東,31,,良好,1.3,0.15,5.5,22,16,9.4,2,10.86,1.46,2016-06-02 03:00
屏東縣,恆春,22,,良好,1.7,0.11,15,25,6,,1,,,2016-06-02 04:00
屏東縣,潮州,34,,良好,1.7,0.12,5,26,9,9,2,10.38,1.38,2016-06-02 04:00
屏東縣,屏東,28,,良好,1.1,0.14,4.8,15,12,11,2,12.7,1.82,2016-06-02 04:00
屏東縣,恆春,23,,良好,2,0.09,16,25,3,7.1,1,13.46,6.41,2016-06-02 05:00
屏東縣,潮州,33,,良好,1.7,0.14,5.3,34,8,8.9,2,10.13,1.22,2016-06-02 05:00
屏東縣,屏東,25,,良好,1.1,0.15,4.3,15,4,10,2,12.2,1.9,2016-06-02 05:00
屏東縣,恆春,23,,良好,2.5,0.09,18,22,1,6.3,1,14.34,8.02,2016-06-02 06:00
屏東縣,潮州,32,,良好,1.7,0.17,4.7,30,4,9.4,1,11.34,1.94,2016-06-02 06:00
屏東縣,屏東,24,,良好,1.7,0.15,5.4,26,5,9.4,1,11.38,2.01,2016-06-02 06:00
屏東縣,恆春,22,,良好,2.3,0.08,21,19,5,4.9,1,12.35,7.48,2016-06-02 07:00
屏東縣,潮州,32,,良好,1.9,0.2,9.1,36,5,7.7,1,11.52,3.78,2016-06-02 07:00
屏東縣,屏東,26,,良好,1.7,0.23,10,38,8,7.7,1,10.54,2.84,2016-06-02 07:00
屏東縣,恆春,22,,良好,2.1,0.08,23,21,5,3.7,1,12.07,8.36,2016-06-02 08:00
屏東縣,潮州,34,,良好,2,0.29,18,39,4,5.8,1,8.11,2.29,2016-06-02 08:00
屏東縣,屏東,28,,良好,2.3,0.28,16,32,17,8.1,1,12.23,4.17,2016-06-02 08:00
屏東縣,恆春,22,,良好,1.1,0.06,24,23,4,0.8,1,8.77,7.96,2016-06-02 09:00
屏東縣,潮州,37,,良好,2.9,,24,52,10,5.5,1,7.19,1.73,2016-06-02 09:00
屏東縣,屏東,30,,良好,2.5,0.19,23,32,23,5.5,2,7.49,1.97,2016-06-02 09:00
屏東縣,恆春,22,,良好,1,0.06,26,25,3,1.5,1,8.84,7.36,2016-06-02 10:00
屏東縣,潮州,41,,良好,,,,54,15,8.3,1,10.86,2.61,2016-06-02 10:00
屏東縣,屏東,31,,良好,1.9,0.22,27,34,22,6.6,2,8.45,1.83,2016-06-02 10:00
屏東縣,恆春,23,,良好,0.7,0.06,26,24,3,1.6,1,8.36,6.8,2016-06-02 11:00
屏東縣,潮州,45,,良好,,0.23,,56,25,6.4,2,8.12,1.76,2016-06-02 11:00
屏東縣,屏東,32,,良好,1.7,0.26,33,39,17,7,2,8.73,1.73,2016-06-02 11:00
屏東縣,恆春,23,,良好,0.7,0.06,26,24,3,1.6,1,8.36,6.8,2016-06-02 11:00
屏東縣,潮州,47,,良好,,0.23,,56,25,6.4,2,8.12,1.76,2016-06-02 11:00
屏東縣,屏東,32,,良好,1.7,0.26,33,39,17,7,2,8.73,1.73,2016-06-02 11:00
屏東縣,恆春,24,,良好,0.8,0.06,27,27,5,0.2,1,6.18,6.01,2016-06-02 13:00
屏東縣,潮州,49,,良好,3.3,0.22,29,55,12,,2,,,2016-06-02 13:00
屏東縣,屏東,34,,良好,2.2,0.17,33,36,13,6.4,2,8.23,1.86,2016-06-02 13:00
屏東縣,恆春,25,,良好,0.7,0.05,27,26,3,0.4,1,5.33,4.92,2016-06-02 14:00
屏東縣,潮州,48,,良好,1.9,0.14,30,44,7,,2,,,2016-06-02 14:00
屏東縣,屏東,35,,良好,2.5,0.16,33,38,17,5.9,2,7.93,2.07,2016-06-02 14:00
屏東縣,恆春,25,,良好,0.6,0.05,24,28,2,,1,,,2016-06-02 15:00
屏東縣,潮州,47,,良好,4,0.21,31,43,16,,2,,,2016-06-02 15:00
屏東縣,屏東,35,,良好,2.1,0.16,36,34,17,5.4,2,7.19,1.81,2016-06-02 15:00
屏東縣,恆春,26,,良好,1,0.06,,,,,1,,,2016-06-02 16:00
屏東縣,潮州,46,,良好,2,0.15,29,43,10,,1,,,2016-06-02 16:00
屏東縣,屏東,35,,良好,2.5,0.17,37,39,17,5.8,2,7.55,1.74,2016-06-02 16:00
屏東縣,恆春,24,,良好,,,28,19,,,,,,2016-06-02 17:00
屏東縣,潮州,46,,良好,2.2,0.18,32,51,5,,1,,,2016-06-02 17:00
屏東縣,屏東,33,,良好,2.3,0.21,33,15,6,6.1,2,7.99,1.92,2016-06-02 17:00
屏東縣,恆春,24,,良好,0.8,0.07,26,24,7,2.6,,5.41,2.82,2016-06-02 18:00
屏東縣,潮州,47,,良好,1.8,0.23,32,48,12,,1,,,2016-06-02 18:00
屏東縣,屏東,29,,良好,2.3,0.28,29,13,8,8,2,9.71,1.73,2016-06-02 18:00
屏東縣,恆春,25,,良好,0.6,0.06,23,31,8,2.2,,4.69,2.51,2016-06-02 19:00
屏東縣,潮州,48,,良好,1.6,0.28,26,47,19,,2,,,2016-06-02 19:00
屏東縣,屏東,28,,良好,1.9,0.28,25,26,17,7.6,2,9.15,1.56,2016-06-02 19:00
屏東縣,恆春,26,,良好,0.8,0.06,23,31,5,1.9,1,4.53,2.65,2016-06-02 20:00
屏東縣,潮州,49,,良好,1.7,0.38,17,46,33,,2,,,2016-06-02 20:00
屏東縣,屏東,28,,良好,2.2,0.31,22,41,25,9.5,2,10.87,1.38,2016-06-02 20:00
屏東縣,恆春,27,,良好,0.8,0.06,22,27,3,2.1,1,4.69,2.61,2016-06-02 21:00
屏東縣,潮州,47,,良好,1.6,0.43,7.5,40,30,,2,,,2016-06-02 21:00
屏東縣,屏東,32,,良好,1.9,0.3,21,44,32,10,2,11.51,1.28,2016-06-02 21:00
屏東縣,恆春,27,,良好,0.8,0.06,21,23,5,2.2,1,4.75,2.52,2016-06-02 22:00
屏東縣,潮州,46,,良好,1.6,0.33,7,41,22,,2,,,2016-06-02 22:00
屏東縣,屏東,37,,良好,1.9,0.31,19,46,38,10,2,11.75,1.35,2016-06-02 22:00
屏東縣,恆春,26,,良好,1,0.05,20,22,4,2.1,1,4.86,2.72,2016-06-02 23:00
屏東縣,潮州,42,,良好,2.1,0.35,5.7,30,19,,2,,,2016-06-02 23:00
屏東縣,屏東,38,,良好,2,0.26,17,38,38,9.6,3,10.71,1.13,2016-06-02 23:00
屏東縣,恆春,25,,良好,1,0.05,19,24,3,2.4,1,5.07,2.65,2016-06-03 00:00
屏東縣,潮州,40,,良好,1.5,0.36,3.4,35,6,,2,,,2016-06-03 00:00
屏東縣,屏東,38,,良好,1.8,0.18,18,37,26,8.2,3,9.32,1.12,2016-06-03 00:00
屏東縣,恆春,25,,良好,0.9,0.05,19,26,5,2.4,1,4.7,2.3,2016-06-03 01:00
屏東縣,潮州,39,,良好,1.4,0.28,6,35,15,,2,,,2016-06-03 01:00
屏東縣,屏東,36,,良好,2.2,0.15,17,30,18,7.8,3,8.99,1.2,2016-06-03 01:00
屏東縣,恆春,25,,良好,1.1,0.05,19,24,1,2.1,1,5.09,2.96,2016-06-03 02:00
屏東縣,潮州,38,,良好,1.6,0.26,5.4,36,5,,2,,,2016-06-03 02:00
屏東縣,屏東,34,,良好,1.6,0.19,14,37,7,8.8,2,10.16,1.4,2016-06-03 02:00
屏東縣,恆春,24,,良好,1.6,0.05,19,22,0,4,1,6.31,2.33,2016-06-03 03:00
屏東縣,潮州,38,,良好,1.6,0.26,3.7,33,9,,2,,,2016-06-03 03:00
屏東縣,屏東,34,,良好,1.6,0.19,13,34,23,10,2,11.31,1.2,2016-06-03 03:00
屏東縣,恆春,24,,良好,1.3,0.05,19,21,1,3.4,1,4.59,1.16,2016-06-03 04:00
屏東縣,潮州,37,,良好,1.7,0.22,3,32,9,8.7,2,9.98,1.27,2016-06-03 04:00
屏東縣,屏東,33,,良好,1.5,0.2,6.1,34,20,13,2,14.08,1.13,2016-06-03 04:00
屏東縣,恆春,24,,良好,0.9,0.06,22,23,1,2.8,1,3.62,.83,2016-06-03 05:00
屏東縣,潮州,36,,良好,1.5,0.22,2.5,34,16,10,2,12.42,2.23,2016-06-03 05:00
屏東縣,屏東,35,,良好,1.5,0.17,10,34,18,10,2,11.49,1.03,2016-06-03 05:00
屏東縣,恆春,24,,良好,1.3,0.06,22,26,1,2.7,1,4.07,1.37,2016-06-03 06:00
屏東縣,潮州,34,,良好,1.5,0.17,4.9,27,12,8.7,2,11.31,2.64,2016-06-03 06:00
屏東縣,屏東,35,,良好,1.6,0.21,12,35,10,8.8,2,9.99,1.18,2016-06-03 06:00
屏東縣,恆春,24,,良好,1,0.06,22,26,2,2.8,1,3.58,.74,2016-06-03 07:00
屏東縣,潮州,32,,良好,1.5,0.18,6,27,7,7.7,2,12.22,4.53,2016-06-03 07:00
屏東縣,屏東,37,,良好,1.5,0.25,9.7,45,14,10,2,13.62,3.26,2016-06-03 07:00
屏東縣,恆春,25,,良好,0.9,0.06,22,25,3,2.6,1,3.62,1.05,2016-06-03 08:00
屏東縣,潮州,32,,良好,1.8,0.15,17,35,0,3.4,2,6.6,3.19,2016-06-03 08:00
屏東縣,屏東,40,,良好,2.3,0.28,17,48,20,8,2,11.69,3.71,2016-06-03 08:00
屏東縣,恆春,24,,良好,0.8,0.06,23,23,3,2.5,1,3.55,1.1,2016-06-03 09:00
屏東縣,潮州,35,,良好,2.5,0.16,27,53,6,2.3,1,4.11,1.82,2016-06-03 09:00
屏東縣,屏東,42,,良好,1.7,0.18,24,49,18,5.5,2,7.98,2.51,2016-06-03 09:00
屏東縣,恆春,24,,良好,0.9,0.07,28,23,12,2.5,1,3.7,1.21,2016-06-03 10:00
屏東縣,潮州,39,,良好,6.3,0.18,34,54,9,,1,,,2016-06-03 10:00
屏東縣,屏東,43,,良好,2.2,0.2,32,45,15,5.4,2,7.11,1.72,2016-06-03 10:00
屏東縣,恆春,24,,良好,0.9,0.07,28,24,1,2.6,1,3.03,.44,2016-06-03 11:00
屏東縣,潮州,44,,良好,3.1,0.2,41,55,9,4.5,1,6.5,2.03,2016-06-03 11:00
屏東縣,屏東,43,,良好,2.3,0.18,40,43,16,5.6,2,7.19,1.56,2016-06-03 11:00
屏東縣,恆春,24,,良好,1.1,0.07,29,26,3,2.7,1,3.25,.6,2016-06-03 12:00
屏東縣,潮州,45,,良好,2.7,0.13,,46,7,3.8,1,6.27,2.49,2016-06-03 12:00
屏東縣,屏東,41,,良好,2.6,0.16,39,35,20,5.4,2,7.03,1.67,2016-06-03 12:00
屏東縣,恆春,24,,良好,1.1,0.07,29,26,3,2.7,1,3.25,.6,2016-06-03 12:00
屏東縣,潮州,45,,良好,2.7,0.13,,46,7,3.8,1,6.27,2.49,2016-06-03 12:00
屏東縣,屏東,41,,良好,2.6,0.16,39,35,20,5.4,2,7.03,1.67,2016-06-03 12:00
屏東縣,恆春,24,,良好,0.9,0.07,27,22,5,2.1,1,3.31,1.2,2016-06-03 13:00
屏東縣,潮州,45,,良好,,,39,,,,1,,,2016-06-03 14:00
屏東縣,屏東,35,,良好,2.9,0.14,41,20,,4.9,2,6.49,1.61,2016-06-03 14:00
屏東縣,恆春,24,,良好,0.9,0.08,28,18,3,2,1,2.72,.69,2016-06-03 15:00
屏東縣,潮州,0,,,5.6,0.2,35,,,,,,,2016-06-03 15:00
屏東縣,屏東,34,,良好,3,0.15,38,34,25,5.6,2,7.1,1.55,2016-06-03 15:00
屏東縣,恆春,24,,良好,0.9,0.08,28,23,5,2.5,1,3.48,1,2016-06-03 16:00
屏東縣,潮州,0,,,2.7,,32,49,29,,,,,2016-06-03 16:00
屏東縣,屏東,35,,良好,2.8,0.17,30,40,23,6.4,2,8.45,2.01,2016-06-03 16:00
屏東縣,恆春,22,,良好,0.6,0.08,26,25,3,2.5,1,2.78,.33,2016-06-03 17:00
屏東縣,潮州,0,,,2.3,0.19,31,48,22,5.7,,7.72,2.04,2016-06-03 17:00
屏東縣,屏東,38,,良好,2.8,0.2,31,53,32,7.4,2,9.54,2.16,2016-06-03 17:00
屏東縣,恆春,23,,良好,0.8,0.09,27,23,0,2.6,1,3.28,.71,2016-06-03 18:00
屏東縣,潮州,48,,良好,1.6,0.23,31,50,14,5.3,2,6.44,1.12,2016-06-03 18:00
屏東縣,屏東,42,,良好,1.8,0.28,27,43,26,7.5,3,9.49,1.96,2016-06-03 18:00
屏東縣,恆春,24,,良好,0.8,0.09,27,26,3,2.7,1,3.63,.93,2016-06-03 19:00
屏東縣,潮州,49,,良好,2.4,0.26,17,50,4,12,2,13.63,1.14,2016-06-03 19:00
屏東縣,屏東,42,,良好,2.6,0.33,19,37,27,10,3,11.75,1.75,2016-06-03 19:00
屏東縣,恆春,24,,良好,1.3,0.08,24,27,3,5.4,1,6.37,.98,2016-06-03 20:00
屏東縣,潮州,50,,良好,2.6,0.23,13,48,3,14,1,14.36,.85,2016-06-03 20:00
屏東縣,屏東,39,,良好,2.7,0.32,14,28,17,11,3,12.96,1.53,2016-06-03 20:00
屏東縣,恆春,24,,良好,1.2,0.08,26,26,3,2.8,1,3.51,.75,2016-06-03 21:00
屏東縣,潮州,50,,良好,2.3,0.23,14,51,7,10,1,10.95,.59,2016-06-03 21:00
屏東縣,屏東,36,,良好,1.7,0.25,16,34,10,8.6,2,9.82,1.21,2016-06-03 21:00
屏東縣,恆春,25,,良好,1.1,0.08,25,25,5,2.9,1,3.89,.95,2016-06-03 22:00
屏東縣,潮州,50,,良好,1.8,0.25,12,52,15,9.2,1,9.88,.73,2016-06-03 22:00
屏東縣,屏東,35,,良好,1.9,0.28,16,35,8,9.1,2,10.34,1.23,2016-06-03 22:00
屏東縣,恆春,25,,良好,1,0.08,24,27,4,2.7,1,3.39,.72,2016-06-03 23:00
屏東縣,潮州,49,,良好,1.8,0.27,6.7,45,8,11,1,12.12,1.15,2016-06-03 23:00
屏東縣,屏東,34,,良好,2,0.24,15,35,2,9.8,2,11.1,1.31,2016-06-03 23:00
屏東縣,恆春,25,,良好,1,0.07,22,27,3,3.3,1,4.21,.88,2016-06-04 00:00
屏東縣,潮州,46,,良好,1.7,0.24,4.6,29,11,11,1,12.56,1.75,2016-06-04 00:00
屏東縣,屏東,35,,良好,1.6,0.49,9.2,32,1,14,2,15.69,1.68,2016-06-04 00:00
屏東縣,恆春,25,,良好,0.8,0.07,22,24,5,2.9,1,3.29,.37,2016-06-04 01:00
屏東縣,潮州,41,,良好,1.8,0.22,5.7,22,4,9,1,10.31,1.31,2016-06-04 01:00
屏東縣,屏東,34,,良好,0.5,0.28,9.8,28,5,13,1,14.93,1.69,2016-06-04 01:00
屏東縣,恆春,25,,良好,1,0.06,21,23,6,2.6,1,3.37,.8,2016-06-04 02:00
屏東縣,潮州,36,,良好,1.7,0.19,5.3,22,4,7.2,1,8.91,1.75,2016-06-04 02:00
屏東縣,屏東,33,,良好,3.5,0.32,10,29,9,12,1,13.32,1.24,2016-06-04 02:00
屏東縣,恆春,24,,良好,1,0.06,21,22,3,2.4,1,3.18,.79,2016-06-04 03:00
屏東縣,潮州,34,,良好,1.6,0.18,2.6,31,2,9.9,1,11.89,2.02,2016-06-04 03:00
屏東縣,屏東,32,,良好,2.5,0.21,8.5,26,16,12,1,13.47,1.2,2016-06-04 03:00
屏東縣,屏東,32,,良好,2.4,0.19,4.8,35,14,14,2,15.61,2.09,2016-06-04 04:00
屏東縣,恆春,24,,良好,1.2,0.06,21,22,1,2.4,1,4.52,2.12,2016-06-04 04:00
屏東縣,潮州,34,,良好,1.6,0.18,2.1,35,11,9.5,1,12.88,3.38,2016-06-04 04:00
屏東縣,屏東,33,,良好,2.5,0.17,5.7,37,15,12,2,13.4,1.62,2016-06-04 05:00
屏東縣,恆春,23,,良好,1,0.05,20,21,2,2.8,1,4.37,1.57,2016-06-04 05:00
屏東縣,潮州,35,,良好,1.7,0.17,2.3,35,11,9.9,1,13.55,3.69,2016-06-04 05:00
屏東縣,恆春,23,,良好,1,0.05,20,21,2,2.8,1,4.37,1.57,2016-06-04 05:00
屏東縣,潮州,35,,良好,1.7,0.17,2.3,35,11,9.9,1,13.55,3.69,2016-06-04 05:00
屏東縣,屏東,33,,良好,2.5,0.17,5.7,37,15,12,2,13.4,1.62,2016-06-04 05:00
屏東縣,恆春,23,,良好,1.1,0.05,20,24,4,2.9,1,4.28,1.38,2016-06-04 06:00
屏東縣,潮州,34,,良好,1.7,0.19,3.9,26,10,8.4,1,11.86,3.47,2016-06-04 06:00
屏東縣,屏東,34,,良好,2.4,0.21,4.9,42,21,11,2,13.19,2.63,2016-06-04 06:00
屏東縣,恆春,24,,良好,1.1,0.05,21,27,7,2.8,1,4.54,1.74,2016-06-04 07:00
屏東縣,潮州,33,,良好,2.2,0.26,8,29,4,7,1,12.19,5.24,2016-06-04 07:00
屏東縣,屏東,36,,良好,2.7,0.23,11,41,21,8.2,2,11.55,3.4,2016-06-04 07:00
屏東縣,恆春,24,,良好,1,0.05,22,25,7,2.9,1,4.69,1.82,2016-06-04 08:00
屏東縣,潮州,33,,良好,2.5,0.22,19,36,5,4.7,1,8.81,4.11,2016-06-04 08:00
屏東縣,屏東,37,,良好,3.5,0.25,21,36,21,7.4,2,11.03,3.64,2016-06-04 08:00
屏東縣,恆春,23,,良好,0.8,0.05,22,16,5,2.6,1,4.57,1.95,2016-06-04 10:00
屏東縣,潮州,38,,良好,6.2,0.26,35,51,15,7.8,1,10.47,2.7,2016-06-04 10:00
屏東縣,屏東,37,,良好,4.4,0.32,37,44,22,8.3,2,10.43,2.12,2016-06-04 10:00
屏東縣,恆春,22,,良好,0.8,0.06,26,18,5,2.7,1,4.59,1.89,2016-06-04 11:00
屏東縣,潮州,41,,良好,6.8,0.28,33,51,16,5.6,1,9.17,3.59,2016-06-04 11:00
屏東縣,屏東,38,,良好,3.6,0.17,29,48,22,5.6,2,7.86,2.3,2016-06-04 11:00
屏東縣,恆春,25,,良好,1.2,0.05,30,19,4,2.6,1,4.72,2.14,2016-06-04 12:00
屏東縣,潮州,43,,良好,3.1,0.12,42,48,14,3,1,5.18,2.18,2016-06-04 12:00
屏東縣,屏東,40,,良好,3.8,0.16,37,47,15,5,2,6.87,1.92,2016-06-04 12:00
屏東縣,恆春,23,,良好,1.1,0.06,27,19,6,2.9,1,4.07,1.22,2016-06-04 13:00
屏東縣,潮州,43,,良好,2.7,0.13,43,40,17,3,2,5.65,2.64,2016-06-04 13:00
屏東縣,屏東,40,,良好,3.9,0.15,37,32,17,4.5,2,6.18,1.68,2016-06-04 13:00
屏東縣,恆春,25,,良好,1.1,0.06,30,19,5,2.6,1,4.14,1.56,2016-06-04 14:00
屏東縣,潮州,42,,良好,2.5,0.11,39,38,24,2.3,2,4.97,2.63,2016-06-04 14:00
屏東縣,屏東,39,,良好,3.7,0.13,33,32,20,4.5,2,6.28,1.78,2016-06-04 14:00
屏東縣,潮州,38,,良好,2.5,0.1,37,21,14,2.2,2,4.65,2.42,2016-06-04 15:00
屏東縣,屏東,37,,良好,3.6,0.13,31,31,29,4.4,2,6.21,1.8,2016-06-04 15:00
屏東縣,恆春,20,,良好,1.1,0.06,30,19,5,2.6,1,4.14,1.56,2016-06-04 14:00
屏東縣,恆春,23,,良好,1,0.07,27,20,5,2.4,1,4.15,1.73,2016-06-04 16:00
屏東縣,潮州,34,,良好,2.8,0.12,37,23,16,3.4,2,6.34,2.96,2016-06-04 16:00
屏東縣,屏東,34,,良好,3.2,0.17,31,26,,4.5,2,6.37,1.89,2016-06-04 16:00
屏東縣,恆春,21,,良好,0.8,0.07,25,21,5,2.6,1,4.22,1.65,2016-06-04 17:00
屏東縣,潮州,33,,良好,2.9,0.16,34,36,21,4.9,2,7.69,2.76,2016-06-04 17:00
屏東縣,屏東,31,,良好,3.5,0.21,28,17,,5.6,,7.75,2.13,2016-06-04 17:00
屏東縣,恆春,22,,良好,1.2,0.07,27,27,5,3.5,1,5.97,2.5,2016-06-04 18:00
屏東縣,潮州,36,,良好,1.9,0.2,33,49,18,3,2,5.65,2.67,2016-06-04 18:00
屏東縣,屏東,31,,良好,3.3,0.25,27,31,17,5.5,,7.39,1.93,2016-06-04 18:00
屏東縣,恆春,23,,良好,1.3,0.07,24,29,7,3.7,1,5.37,1.7,2016-06-04 19:00
屏東縣,潮州,40,,良好,1.7,0.23,24,46,7,4,2,6.34,2.32,2016-06-04 19:00
屏東縣,屏東,30,,良好,2.8,0.26,22,31,12,6.4,,8.11,1.71,2016-06-04 19:00
屏東縣,恆春,24,,良好,1.1,0.07,23,29,5,3.3,1,4.75,1.48,2016-06-04 20:00
屏東縣,潮州,43,,良好,2.6,0.25,19,49,10,6.6,2,8.89,2.26,2016-06-04 20:00
屏東縣,屏東,33,,良好,2.7,0.28,17,44,24,8,2,9.57,1.54,2016-06-04 20:00
屏東縣,恆春,25,,良好,1.2,0.07,23,29,2,3.6,1,5.02,1.43,2016-06-04 21:00
屏東縣,潮州,44,,良好,3.5,0.23,16,42,9,7.1,2,9.37,2.23,2016-06-04 21:00
屏東縣,屏東,35,,良好,3.7,0.27,16,34,17,9.9,2,11.5,1.64,2016-06-04 21:00
屏東縣,恆春,26,,良好,1.1,0.07,23,28,1,3.4,1,4.93,1.54,2016-06-04 22:00
屏東縣,潮州,44,,良好,2.3,0.22,16,48,9,6.5,2,8.66,2.2,2016-06-04 22:00
屏東縣,屏東,37,,良好,4.1,0.29,15,47,12,12,2,13.77,1.81,2016-06-04 22:00
屏東縣,屏東,38,,良好,3.6,0.23,12,40,10,10,2,11.59,1.49,2016-06-04 23:00
屏東縣,恆春,27,,良好,1.4,0.07,21,32,2,3.8,1,5.19,1.39,2016-06-04 23:00
屏東縣,潮州,44,,良好,2.5,0.24,14,49,5,7.2,1,9.42,2.26,2016-06-04 23:00
