縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹市,新竹,0,,,2.3,0.51,18,37,11,22,2,23.78,1.75,2017-05-22 20:00
新竹市,新竹,0,,,2.1,0.64,5.6,24,8,25,2,28.77,3.86,2017-05-22 22:00
新竹市,新竹,0,,,2.1,0.57,5.2,29,9,22,2,24.76,2.54,2017-05-22 23:00
新竹市,新竹,0,,,2.3,0.58,13,35,13,21,2,24.68,3.24,2017-05-23 00:00
新竹市,新竹,36,,良好,2.5,0.43,28,41,21,14,2,14.86,1.08,2017-05-23 01:00
新竹市,新竹,39,,良好,2.2,0.4,28,45,29,13,2,14.37,1.26,2017-05-23 02:00
新竹市,新竹,42,,良好,2.3,0.37,20,49,28,18,2,19.59,1.45,2017-05-23 03:00
新竹市,新竹,43,,良好,2.2,0.23,28,46,20,7.9,2,8.57,.63,2017-05-23 04:00
新竹市,新竹,43,,良好,2.6,0.31,18,41,19,13,2,12.95,.35,2017-05-23 05:00
新竹市,新竹,42,,良好,2.5,0.29,19,43,24,12,2,13.19,.84,2017-05-23 06:00
新竹市,新竹,42,,良好,2.8,0.41,12,48,25,19,2,23.95,4.59,2017-05-23 07:00
新竹市,新竹,42,,良好,2.8,0.37,25,43,21,15,2,17.19,1.74,2017-05-23 08:00
新竹市,新竹,41,,良好,2.7,0.35,31,33,16,12,2,14.28,2.04,2017-05-23 09:00
新竹市,新竹,48,,良好,2.1,0.33,38,81,18,8.8,2,10.47,1.71,2017-05-23 10:00
新竹市,新竹,52,懸浮微粒,普通,1.8,0.26,41,87,18,6.4,2,7.47,1.07,2017-05-23 11:00
新竹市,新竹,53,懸浮微粒,普通,1.7,0.24,42,43,16,5.5,2,6.54,1,2017-05-23 12:00
新竹市,新竹,53,懸浮微粒,普通,1.7,0.24,42,40,12,5.2,2,6.11,.93,2017-05-23 13:00
新竹市,新竹,50,,良好,1.5,0.22,39,34,14,5.2,2,6.25,1.03,2017-05-23 14:00
新竹市,新竹,43,,良好,1.6,0.26,35,34,16,9,2,10.72,1.76,2017-05-23 15:00
新竹市,新竹,41,,良好,1.4,0.26,31,33,11,6.8,2,8.22,1.46,2017-05-23 16:00
新竹市,新竹,43,,良好,1.5,0.31,28,52,9,8.3,2,9.81,1.55,2017-05-23 17:00
新竹市,新竹,45,,良好,1.3,0.32,29,49,8,8.6,2,9.9,1.31,2017-05-23 18:00
新竹市,新竹,44,,良好,1.5,0.37,27,30,8,9.5,1,9.86,.32,2017-05-23 19:00
新竹市,新竹,43,,良好,1.6,0.37,24,29,11,11,1,11.47,.62,2017-05-23 20:00
新竹市,新竹,39,,良好,1.7,0.38,23,22,11,9.5,1,9.86,.38,2017-05-23 21:00
新竹市,新竹,32,,良好,1.9,0.42,15,18,10,13,1,13.48,.89,2017-05-23 22:00
新竹市,新竹,28,,良好,1.7,0.42,7.5,20,11,19,1,20.18,1.58,2017-05-23 23:00
新竹市,新竹,27,,良好,2.1,0.37,5.6,25,11,17,1,18.72,1.31,2017-05-24 00:00
新竹市,新竹,26,,良好,2.4,0.41,1.7,24,9,20,1,22.09,1.73,2017-05-24 01:00
新竹市,新竹,27,,良好,2.8,0.37,0.9,24,9,20,1,22.27,2.22,2017-05-24 02:00
新竹市,新竹,27,,良好,2.3,0.32,6.2,25,11,16,1,17.7,1.32,2017-05-24 03:00
新竹市,新竹,26,,良好,2.3,0.29,5.3,23,10,17,1,17.73,1.06,2017-05-24 04:00
新竹市,新竹,24,,良好,2.1,0.22,11,20,10,13,1,13.54,.74,2017-05-24 05:00
新竹市,新竹,22,,良好,1.8,0.22,15,17,8,9.6,1,10.3,.74,2017-05-24 06:00
新竹市,新竹,21,,良好,1.4,0.26,17,17,8,8.7,1,10.27,1.53,2017-05-24 07:00
新竹市,新竹,21,,良好,1.5,0.4,17,25,8,10,1,13.11,2.76,2017-05-24 08:00
新竹市,新竹,23,,良好,1.2,0.36,20,32,8,10,1,13.81,3.71,2017-05-24 09:00
新竹市,新竹,26,,良好,1.1,0.33,20,35,12,16,1,20.4,4.62,2017-05-24 10:00
新竹市,新竹,28,,良好,1.1,0.43,20,34,17,13,1,17.42,4.45,2017-05-24 11:00
新竹市,新竹,28,,良好,1.2,0.32,26,26,14,11,2,14.58,3.54,2017-05-24 12:00
新竹市,新竹,26,,良好,1,0.29,28,17,8,11,2,13.71,3.13,2017-05-24 13:00
新竹市,新竹,24,,良好,1,0.26,28,19,6,10,1,13.5,3.31,2017-05-24 14:00
新竹市,新竹,23,,良好,1,0.26,28,20,7,12,1,15.1,3.01,2017-05-24 15:00
新竹市,新竹,28,,良好,1,0.26,34,24,8,10,1,12.96,2.65,2017-05-24 16:00
新竹市,新竹,22,,良好,1,0.34,22,21,3,9.1,1,11.11,2.01,2017-05-24 17:00
新竹市,新竹,22,,良好,1,0.37,26,10,1,10,1,11.53,1.2,2017-05-24 18:00
新竹市,新竹,22,,良好,1,0.37,26,10,1,10,1,11.53,1.2,2017-05-24 18:00
新竹市,新竹,32,,良好,1.4,0.3,38,5,6,12,1,12.86,.74,2017-05-24 20:00
新竹市,新竹,32,,良好,1.4,0.3,38,5,6,12,1,12.86,.74,2017-05-24 20:00
新竹市,新竹,24,,良好,1.2,0.35,29,6,2,17,1,18.25,.87,2017-05-24 22:00
新竹市,新竹,28,,良好,1.3,0.28,34,4,1,14,1,14.36,.71,2017-05-24 23:00
新竹市,新竹,32,,良好,1.2,0.23,38,4,2,9.2,1,9.84,.61,2017-05-25 00:00
新竹市,新竹,32,,良好,1.2,0.23,38,4,2,9.2,1,9.84,.61,2017-05-25 00:00
新竹市,新竹,27,,良好,2.2,0.23,33,19,8,12,1,11.98,.23,2017-05-25 02:00
新竹市,新竹,26,,良好,2.1,0.23,31,24,7,11,1,11.76,.42,2017-05-25 03:00
新竹市,新竹,25,,良好,1.9,0.22,30,24,5,9.9,1,10.73,.88,2017-05-25 04:00
新竹市,新竹,22,,良好,2.3,0.23,26,19,5,11,1,11.86,.77,2017-05-25 05:00
新竹市,新竹,19,,良好,2.2,0.26,23,15,7,13,1,13.49,.87,2017-05-25 06:00
新竹市,新竹,22,,良好,2.1,0.29,27,16,10,14,1,14.77,1.21,2017-05-25 07:00
新竹市,新竹,23,,良好,1.9,0.41,28,21,12,15,1,17.02,1.67,2017-05-25 08:00
新竹市,新竹,23,,良好,2.1,0.45,28,23,8,16,1,18.55,2.23,2017-05-25 09:00
新竹市,新竹,25,,良好,2.1,0.38,30,17,3,15,1,17.96,2.91,2017-05-25 10:00
新竹市,新竹,25,,良好,2.1,0.38,30,17,3,15,1,17.96,2.91,2017-05-25 10:00
新竹市,新竹,28,,良好,2.4,0.52,34,30,13,16,1,20.82,4.38,2017-05-25 12:00
新竹市,新竹,32,,良好,2.2,0.4,39,27,10,16,1,19.42,3.13,2017-05-25 13:00
新竹市,新竹,32,,良好,2.2,0.4,39,27,10,16,1,19.42,3.13,2017-05-25 13:00
新竹市,新竹,28,,良好,1.9,0.41,34,41,11,17,1,18.77,2.06,2017-05-25 15:00
新竹市,新竹,28,,良好,1.9,0.41,34,41,11,17,1,18.77,2.06,2017-05-25 15:00
新竹市,新竹,37,,良好,2.6,0.5,31,49,20,25,2,27.75,2.72,2017-05-25 17:00
新竹市,新竹,38,,良好,2.1,0.5,33,43,18,22,2,23.44,1.47,2017-05-25 18:00
新竹市,新竹,38,,良好,2,0.5,34,36,19,22,2,22.83,1.17,2017-05-25 19:00
新竹市,新竹,37,,良好,1.5,0.42,37,33,18,17,2,17.84,1.02,2017-05-25 20:00
新竹市,新竹,37,,良好,1.2,0.4,44,27,12,12,2,12.36,.83,2017-05-25 21:00
新竹市,新竹,32,,良好,1.2,0.42,38,22,8,14,2,14.78,.96,2017-05-25 22:00
新竹市,新竹,31,,良好,1.4,0.36,37,23,8,14,2,15.22,.87,2017-05-25 23:00
新竹市,新竹,35,,良好,1.6,0.32,42,20,8,11,1,11.6,.65,2017-05-26 00:00
新竹市,新竹,28,,良好,2.9,0.33,33,25,13,18,2,18.53,.79,2017-05-26 01:00
新竹市,新竹,30,,良好,3.2,0.27,36,30,16,16,2,16.77,1.01,2017-05-26 02:00
新竹市,新竹,36,,良好,3.1,0.22,44,24,12,12,2,13.19,.99,2017-05-26 03:00
新竹市,新竹,36,,良好,3.1,0.22,44,24,12,12,2,13.19,.99,2017-05-26 03:00
新竹市,新竹,37,,良好,3.6,0.24,44,28,9,12,2,12.71,1.15,2017-05-26 05:00
新竹市,新竹,41,,良好,3.1,0.22,50,29,8,11,1,12.42,1.16,2017-05-26 06:00
新竹市,新竹,38,,良好,2.7,0.25,46,32,8,13,1,14.08,1.43,2017-05-26 07:00
新竹市,新竹,34,,良好,3.1,0.4,41,36,12,20,1,21.41,1.88,2017-05-26 08:00
新竹市,新竹,32,,良好,3.6,0.47,38,45,18,25,1,28.07,2.89,2017-05-26 09:00
新竹市,新竹,49,,良好,2.5,0.51,39,133,24,23,2,26.76,3.42,2017-05-26 10:00
新竹市,新竹,62,懸浮微粒,普通,2.4,0.49,44,172,25,22,2,25.41,3.42,2017-05-26 11:00
新竹市,新竹,67,懸浮微粒,普通,2.4,0.41,49,99,20,19,2,22.37,3.33,2017-05-26 12:00
新竹市,新竹,68,懸浮微粒,普通,2.4,0.32,52,52,15,15,2,17.54,2.53,2017-05-26 13:00
新竹市,新竹,63,懸浮微粒,普通,2.5,0.29,45,45,8,17,2,19.57,2.52,2017-05-26 14:00
新竹市,新竹,60,懸浮微粒,普通,2.5,0.32,45,93,16,17,2,19.81,3.2,2017-05-26 15:00
新竹市,新竹,60,懸浮微粒,普通,3.9,0.36,41,88,20,20,2,23.1,3.16,2017-05-26 16:00
新竹市,新竹,60,懸浮微粒,普通,2,0.34,37,49,16,18,2,21.12,2.82,2017-05-26 17:00
新竹市,新竹,62,懸浮微粒,普通,1.3,0.33,37,52,15,15,2,17.14,1.93,2017-05-26 18:00
新竹市,新竹,58,懸浮微粒,普通,1.4,0.35,36,34,10,14,2,15.74,1.31,2017-05-26 19:00
新竹市,新竹,53,懸浮微粒,普通,1.5,0.38,30,21,7,18,2,19.12,1.47,2017-05-26 20:00
新竹市,新竹,53,懸浮微粒,普通,1.5,0.38,30,21,7,18,2,19.12,1.47,2017-05-26 20:00
新竹市,新竹,45,,良好,1,0.31,35,26,4,13,1,14.28,1.54,2017-05-26 22:00
新竹市,新竹,37,,良好,0.7,0.28,34,21,2,12,1,13.54,1.09,2017-05-26 23:00
新竹市,新竹,34,,良好,1,0.25,32,19,7,12,1,13.09,1.08,2017-05-27 00:00
新竹市,新竹,34,,良好,1,0.25,32,19,7,12,1,13.09,1.08,2017-05-27 00:00
新竹市,新竹,31,,良好,1.6,0.21,29,28,11,12,1,13.62,1.17,2017-05-27 02:00
新竹市,新竹,29,,良好,1.3,0.2,32,27,7,9.7,1,10.84,1.14,2017-05-27 03:00
新竹市,新竹,27,,良好,1.1,0.21,30,23,3,7.2,1,8.63,1.42,2017-05-27 04:00
新竹市,新竹,26,,良好,0.9,0.17,29,19,2,7.7,1,9.38,1.68,2017-05-27 05:00
新竹市,新竹,24,,良好,0.9,0.18,28,16,3,7.8,1,9.4,1.59,2017-05-27 06:00
新竹市,新竹,25,,良好,1.1,0.23,30,15,3,11,1,12.8,2,2017-05-27 07:00
新竹市,新竹,25,,良好,1,0.26,30,21,4,12,1,14.45,2.72,2017-05-27 08:00
新竹市,新竹,24,,良好,1.4,0.33,28,21,5,15,1,18.29,3.56,2017-05-27 09:00
新竹市,新竹,24,,良好,1.6,0.36,29,18,7,17,1,21.27,4.15,2017-05-27 10:00
新竹市,新竹,24,,良好,1.8,0.37,29,26,10,19,1,22.82,4.26,2017-05-27 11:00
新竹市,新竹,28,,良好,1.7,0.33,34,37,13,16,1,19.61,3.55,2017-05-27 12:00
新竹市,新竹,28,,良好,1.3,0.3,33,30,9,14,1,17.31,2.88,2017-05-27 13:00
新竹市,新竹,33,,良好,1.7,0.29,40,18,5,14,1,17.11,2.91,2017-05-27 14:00
新竹市,新竹,42,,良好,1.7,0.31,51,21,8,13,1,15.86,3.13,2017-05-27 15:00
新竹市,新竹,40,,良好,1.5,0.42,48,25,8,12,1,14.95,2.57,2017-05-27 16:00
新竹市,新竹,36,,良好,1.2,0.34,43,19,6,13,1,15.39,2.11,2017-05-27 17:00
新竹市,新竹,35,,良好,1.9,0.34,42,17,4,17,1,18.86,2.23,2017-05-27 18:00
新竹市,新竹,37,,良好,1.4,0.35,45,17,3,15,1,16.84,1.74,2017-05-27 19:00
新竹市,新竹,37,,良好,1.4,0.35,45,17,3,15,1,16.84,1.74,2017-05-27 19:00
新竹市,新竹,34,,良好,1.4,0.38,41,25,14,16,1,18.19,1.77,2017-05-27 21:00
新竹市,新竹,35,,良好,1.2,0.37,42,16,11,16,1,17.48,1.56,2017-05-27 22:00
新竹市,新竹,32,,良好,1.1,0.38,38,20,8,16,1,17.42,1.52,2017-05-27 23:00
新竹市,新竹,26,,良好,1,0.4,32,21,7,16,1,17.64,1.65,2017-05-28 00:00
新竹市,新竹,32,,良好,1.4,0.35,38,25,9,11,1,13.06,1.61,2017-05-28 01:00
新竹市,新竹,32,,良好,1.6,0.32,38,26,10,9.2,1,10.93,1.69,2017-05-28 02:00
新竹市,新竹,25,,良好,1.9,0.33,30,27,8,13,1,15.27,1.81,2017-05-28 03:00
新竹市,新竹,25,,良好,1.9,0.33,30,27,8,13,1,15.27,1.81,2017-05-28 03:00
新竹市,新竹,26,,良好,1.5,0.35,32,26,12,9.3,1,9.8,.49,2017-05-28 05:00
新竹市,新竹,27,,良好,1.7,0.32,32,20,9,9.7,1,10.53,.89,2017-05-28 06:00
新竹市,新竹,27,,良好,1.7,0.32,32,20,9,9.7,1,10.53,.89,2017-05-28 06:00
新竹市,新竹,30,,良好,2,0.34,37,20,6,11,1,13.02,1.77,2017-05-28 08:00
新竹市,新竹,34,,良好,2.4,0.36,41,14,8,14,1,16.14,2.57,2017-05-28 09:00
新竹市,新竹,44,,良好,3,0.37,53,20,10,16,1,19.55,3.73,2017-05-28 10:00
新竹市,新竹,52,臭氧,普通,2.9,0.34,62,19,11,10,1,12.18,1.71,2017-05-28 11:00
新竹市,新竹,55,臭氧,普通,2.2,0.31,66,13,8,8.9,1,10.23,1.36,2017-05-28 12:00
新竹市,新竹,56,臭氧,普通,2.3,0.31,67,14,4,8.9,1,10.23,1.36,2017-05-28 13:00
新竹市,新竹,54,臭氧,普通,2.5,0.29,64,13,6,8.1,1,9.24,1.15,2017-05-28 14:00
新竹市,新竹,51,臭氧,普通,2.4,0.29,61,14,6,8.4,1,9.51,1.16,2017-05-28 15:00
新竹市,新竹,48,,良好,2.5,0.31,58,16,3,8.6,1,9.88,1.28,2017-05-28 16:00
新竹市,新竹,40,,良好,2.4,0.34,48,19,1,11,1,12.39,1.08,2017-05-28 17:00
新竹市,新竹,35,,良好,2.5,0.31,42,21,2,11,1,12.41,1.22,2017-05-28 18:00
新竹市,新竹,31,,良好,2.3,0.36,37,19,4,13,1,14.23,.8,2017-05-28 19:00
新竹市,新竹,28,,良好,2.1,0.4,34,22,4,16,1,16.38,.76,2017-05-28 20:00
新竹市,新竹,25,,良好,3,0.38,30,20,6,18,1,18.57,.85,2017-05-28 21:00
新竹市,新竹,28,,良好,2.5,0.33,33,17,4,14,1,14.55,.63,2017-05-28 22:00
新竹市,新竹,25,,良好,2.4,0.34,30,15,3,14,1,14.93,.61,2017-05-28 23:00
新竹市,新竹,26,,良好,1.7,0.29,31,12,2,12,1,12.67,.64,2017-05-29 00:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,24,,良好,1.2,0.29,28,13,1,12,1,12.99,.66,2017-05-29 01:00
新竹市,新竹,21,,良好,1.2,0.28,25,12,2,9.1,1,10.95,1.9,2017-05-29 08:00
新竹市,新竹,25,,良好,1.8,0.31,30,18,2,9.3,1,11.97,2.68,2017-05-29 09:00
新竹市,新竹,41,,良好,2.1,0.32,49,18,5,9.5,1,11.92,2.39,2017-05-29 10:00
新竹市,新竹,50,,良好,1.9,0.32,61,24,8,9.2,1,10.55,1.36,2017-05-29 11:00
新竹市,新竹,52,臭氧,普通,1.8,0.28,62,24,4,7.1,1,8.08,1.03,2017-05-29 12:00
新竹市,新竹,52,臭氧,普通,1.8,0.28,62,24,4,7.1,1,8.08,1.03,2017-05-29 12:00
新竹市,新竹,49,,良好,1.8,0.24,59,16,8,6.8,1,7.97,1.17,2017-05-29 14:00
新竹市,新竹,49,,良好,1.8,0.24,59,16,8,6.8,1,7.97,1.17,2017-05-29 14:00
新竹市,新竹,38,,良好,1.7,0.25,46,16,8,11,1,12.91,1.78,2017-05-29 16:00
新竹市,新竹,38,,良好,1.5,0.27,45,21,10,8.6,1,10.12,1.51,2017-05-29 17:00
新竹市,新竹,34,,良好,1.6,0.27,40,19,10,9,1,10.08,1.1,2017-05-29 18:00
新竹市,新竹,34,,良好,1.6,0.27,40,19,10,9,1,10.08,1.1,2017-05-29 18:00
新竹市,新竹,20,,良好,1.6,0.3,24,18,5,13,1,14.22,.95,2017-05-29 20:00
新竹市,新竹,20,,良好,1.6,0.31,20,23,2,15,1,15.24,.74,2017-05-29 21:00
新竹市,新竹,21,,良好,1.7,0.35,17,26,1,16,1,16.5,.75,2017-05-29 22:00
新竹市,新竹,21,,良好,1.7,0.35,17,26,1,16,1,16.5,.75,2017-05-29 22:00
新竹市,新竹,21,,良好,1.5,0.41,10,20,3,17,1,17.53,.69,2017-05-30 00:00
新竹市,新竹,21,,良好,1.7,0.43,6,25,5,20,1,20.52,.88,2017-05-30 01:00
新竹市,新竹,22,,良好,2.7,0.36,7.7,30,7,19,1,19.83,1.06,2017-05-30 02:00
新竹市,新竹,22,,良好,2.7,0.36,7.7,30,7,19,1,19.83,1.06,2017-05-30 02:00
新竹市,新竹,27,,良好,2.8,0.3,13,35,12,16,1,16.94,.54,2017-05-30 04:00
新竹市,新竹,29,,良好,3.2,0.32,25,34,14,11,1,11.45,.73,2017-05-30 05:00
新竹市,新竹,31,,良好,2.8,0.34,19,38,17,11,1,11.27,.68,2017-05-30 06:00
新竹市,新竹,33,,良好,2.9,0.34,17,41,18,12,2,12.7,.93,2017-05-30 07:00
新竹市,新竹,35,,良好,3.1,0.38,22,43,17,12,2,13.98,1.82,2017-05-30 08:00
新竹市,新竹,36,,良好,2.6,0.4,25,38,16,15,2,17.93,3.09,2017-05-30 09:00
新竹市,新竹,35,,良好,2.3,0.3,34,30,16,9.1,2,12.05,2.92,2017-05-30 10:00
新竹市,新竹,35,,良好,2.3,0.3,43,35,15,9,2,10.81,1.8,2017-05-30 11:00
新竹市,新竹,36,,良好,2.5,0.3,42,44,16,15,2,17.36,2.41,2017-05-30 12:00
新竹市,新竹,40,,良好,2.5,0.36,44,55,16,12,2,14.12,1.65,2017-05-30 13:00
新竹市,新竹,40,,良好,2.5,0.36,44,55,16,12,2,14.12,1.65,2017-05-30 13:00
新竹市,新竹,58,懸浮微粒,普通,2,0.28,51,110,18,7.9,2,9.05,1.18,2017-05-30 15:00
新竹市,新竹,58,懸浮微粒,普通,2,0.24,44,42,12,9.9,2,11.48,1.59,2017-05-30 16:00
新竹市,新竹,58,懸浮微粒,普通,2,0.24,44,42,12,9.9,2,11.48,1.59,2017-05-30 16:00
新竹市,新竹,52,懸浮微粒,普通,2,0.32,41,38,12,12,2,12.99,.94,2017-05-30 18:00
新竹市,新竹,46,,良好,2,0.34,40,41,15,8.6,2,9.39,.76,2017-05-30 19:00
新竹市,新竹,45,,良好,2.1,0.4,29,37,17,14,2,15.26,.86,2017-05-30 20:00
新竹市,新竹,43,,良好,2.2,0.37,22,26,13,13,2,13.34,.66,2017-05-30 21:00
新竹市,新竹,40,,良好,2.2,0.49,12,19,8,18,2,18.69,1.16,2017-05-30 22:00
新竹市,新竹,37,,良好,2.2,0.42,11,19,8,14,2,15.29,1.23,2017-05-30 23:00
新竹市,新竹,33,,良好,2.1,0.3,8.8,16,7,13,1,14,1.42,2017-05-31 00:00
新竹市,新竹,31,,良好,2.2,0.3,11,20,10,12,1,13.22,.94,2017-05-31 01:00
新竹市,新竹,28,,良好,1.6,0.26,7.8,26,11,11,1,12.2,.87,2017-05-31 02:00
新竹市,新竹,25,,良好,1.5,0.25,5.7,26,8,10,1,10.99,.95,2017-05-31 03:00
新竹市,新竹,26,,良好,1.6,0.24,12,23,8,8.8,1,9.49,.66,2017-05-31 04:00
新竹市,新竹,26,,良好,1.6,0.24,12,23,8,8.8,1,9.49,.66,2017-05-31 04:00
新竹市,新竹,24,,良好,1.9,0.23,15,24,9,8.9,1,9.56,.69,2017-05-31 06:00
新竹市,新竹,24,,良好,3.2,0.26,13,25,13,12,1,14.1,1.75,2017-05-31 07:00
新竹市,新竹,24,,良好,3.2,0.26,13,25,13,12,1,14.1,1.75,2017-05-31 07:00
新竹市,新竹,25,,良好,2.4,0.35,26,32,18,9.4,2,10.89,1.48,2017-05-31 09:00
新竹市,新竹,27,,良好,2.7,0.34,27,34,21,12,2,14.78,2.82,2017-05-31 10:00
新竹市,新竹,28,,良好,2.1,0.32,31,30,18,12,2,15.84,3.89,2017-05-31 11:00
新竹市,新竹,31,,良好,1.5,0.35,38,28,16,7.7,2,10.26,2.58,2017-05-31 12:00
新竹市,新竹,31,,良好,1.5,0.36,37,32,16,13,2,16.14,2.87,2017-05-31 13:00
新竹市,新竹,31,,良好,1.5,0.36,37,32,16,13,2,16.14,2.87,2017-05-31 13:00
新竹市,新竹,40,,良好,1.4,0.34,48,35,16,7.7,2,9.16,1.46,2017-05-31 15:00
新竹市,新竹,37,,良好,1.3,0.37,44,35,12,12,2,13.41,1.84,2017-05-31 16:00
新竹市,新竹,35,,良好,1.4,0.32,42,30,10,16,2,18.23,1.9,2017-05-31 17:00
新竹市,新竹,35,,良好,1.4,0.32,42,30,10,16,2,18.23,1.9,2017-05-31 17:00
新竹市,新竹,30,,良好,1.5,0.46,33,24,9,12,2,12.83,.86,2017-05-31 19:00
新竹市,新竹,28,,良好,1.6,0.39,27,23,9,16,2,16.71,1.09,2017-05-31 20:00
新竹市,新竹,27,,良好,1.6,0.44,25,25,8,11,1,11.72,.77,2017-05-31 21:00
新竹市,新竹,27,,良好,1.6,0.44,25,25,8,11,1,11.72,.77,2017-05-31 21:00
新竹市,新竹,27,,良好,2.1,0.47,17,25,8,16,1,17.17,1.22,2017-05-31 22:00
新竹市,新竹,24,,良好,2.4,0.36,11,16,8,16,1,16.64,.97,2017-06-01 00:00
新竹市,新竹,22,,良好,2,0.33,11,13,9,14,1,15.12,.86,2017-06-01 01:00
新竹市,新竹,20,,良好,1.6,0.27,12,14,7,11,1,11.58,.83,2017-06-01 02:00
新竹市,新竹,18,,良好,1.5,0.22,13,15,1,8.1,1,9.01,.88,2017-06-01 03:00
新竹市,新竹,17,,良好,1.2,0.2,13,15,1,6.8,1,7.95,1.11,2017-06-01 04:00
新竹市,新竹,17,,良好,1.2,0.2,13,15,1,6.8,1,7.95,1.11,2017-06-01 04:00
新竹市,新竹,14,,良好,1.5,0.2,11,9,2,7.4,1,8.74,1.35,2017-06-01 06:00
新竹市,新竹,14,,良好,1.5,0.2,11,9,2,7.4,1,8.74,1.35,2017-06-01 06:00
新竹市,新竹,14,,良好,1.7,0.23,13,13,3,7.7,1,10.27,2.61,2017-06-01 07:00
新竹市,新竹,16,,良好,1.3,0.29,19,16,1,6.1,1,9.3,3.16,2017-06-01 09:00
新竹市,新竹,18,,良好,1.2,0.28,22,31,2,5.5,1,8.51,3.06,2017-06-01 10:00
新竹市,新竹,18,,良好,1.2,0.28,22,31,2,5.5,1,8.51,3.06,2017-06-01 10:00
新竹市,新竹,24,,良好,1.1,0.34,29,33,6,7.4,1,10.27,2.86,2017-06-01 12:00
新竹市,新竹,26,,良好,1,0.29,28,27,3,5.8,1,8.56,2.81,2017-06-01 13:00
新竹市,新竹,26,,良好,1,0.28,27,28,3,6.8,1,9.43,2.59,2017-06-01 14:00
新竹市,新竹,26,,良好,1,0.28,27,28,3,6.8,1,9.43,2.59,2017-06-01 14:00
新竹市,新竹,25,,良好,1,0.32,22,26,2,8.6,1,12.81,4.23,2017-06-01 16:00
新竹市,新竹,25,,良好,0.9,0.29,18,21,2,8.2,1,13.41,5.25,2017-06-01 17:00
新竹市,新竹,24,,良好,1,0.35,15,18,1,8.9,1,13.89,4.99,2017-06-01 18:00
新竹市,新竹,22,,良好,1,0.4,11,16,4,10,1,14.09,4.09,2017-06-01 19:00
新竹市,新竹,21,,良好,0.9,0.38,10,14,4,11,1,14,3.34,2017-06-01 20:00
新竹市,新竹,20,,良好,1,0.37,11,15,3,9.4,1,12.22,2.77,2017-06-01 21:00
新竹市,新竹,21,,良好,0.9,0.34,12,23,7,8.7,1,11.46,2.8,2017-06-01 22:00
新竹市,新竹,21,,良好,0.9,0.34,12,23,7,8.7,1,11.46,2.8,2017-06-01 22:00
新竹市,新竹,20,,良好,1.3,0.18,16,14,3,5.3,1,6.7,1.4,2017-06-02 00:00
新竹市,新竹,19,,良好,1.6,0.16,15,14,7,5,1,6.47,1.47,2017-06-02 01:00
新竹市,新竹,19,,良好,1.2,0.16,23,13,6,4.6,1,5.89,1.35,2017-06-02 02:00
新竹市,新竹,15,,良好,1.1,0.15,12,13,6,5,1,6.26,1.25,2017-06-02 03:00
新竹市,新竹,15,,良好,1.1,0.15,12,13,6,5,1,6.26,1.25,2017-06-02 03:00
新竹市,新竹,18,,良好,1.1,0.13,22,16,6,4.6,1,5.64,1.03,2017-06-02 05:00
新竹市,新竹,26,,良好,1,0.13,31,23,2,4.6,1,5.64,1.02,2017-06-02 06:00
新竹市,新竹,18,,良好,1.1,0.17,,22,2,5.3,1,7.08,1.74,2017-06-02 07:00
新竹市,新竹,19,,良好,1.1,0.27,18,23,7,6.6,1,10.14,3.5,2017-06-02 08:00
新竹市,新竹,22,,良好,1,0.27,27,27,7,6.5,1,10.7,4.16,2017-06-02 09:00
新竹市,新竹,24,,良好,1,0.24,29,27,8,7.2,1,11.24,4.01,2017-06-02 10:00
新竹市,新竹,22,,良好,1,0.18,,21,8,2.9,1,5.44,2.56,2017-06-02 11:00
新竹市,新竹,22,,良好,1,0.18,,21,8,2.9,1,5.44,2.56,2017-06-02 11:00
新竹市,新竹,22,,良好,1,0.18,,21,8,2.9,1,5.44,2.56,2017-06-02 11:00
新竹市,新竹,34,,良好,1.2,0.28,40,5,3,8.1,1,9.15,1.05,2017-06-02 14:00
新竹市,新竹,42,,良好,0.9,0.27,50,8,1,6.5,1,7.76,1.23,2017-06-02 15:00
新竹市,新竹,32,,良好,0.9,0.38,38,13,1,15,1,15.83,1.18,2017-06-02 16:00
新竹市,新竹,30,,良好,0.9,0.44,36,10,1,15,1,16.85,1.41,2017-06-02 17:00
新竹市,新竹,26,,良好,1,0.55,31,14,1,19,1,20.5,1.19,2017-06-02 18:00
新竹市,新竹,19,,良好,1,0.63,23,18,4,26,1,27.28,1.68,2017-06-02 19:00
